Date,SHOP,BA,BE,TSLA,AAPL,AMZN,MU,NBL,MPC,NFLX
2019-09-27,305.69000244140625,378.3873596191406,3.4600000381469727,48.42599868774414,53.6351318359375,1725.449951171875,43.209999084472656,22.09798240661621,58.52473831176758,263.0799865722656
2019-09-30,311.6600036621094,376.0252685546875,3.25,48.17399978637695,54.89745330810547,1735.9100341796875,42.849998474121094,22.09798240661621,56.958953857421875,267.6199951171875
2019-10-01,313.2200012207031,370.55987548828125,3.1600000858306885,48.9379997253418,55.04941940307617,1735.6500244140625,42.29999923706055,21.055065155029297,56.61204528808594,269.5799865722656
2019-10-02,310.3599853515625,363.06842041015625,3.0999999046325684,48.625999450683594,53.6694450378418,1713.22998046875,41.97999954223633,20.287641525268555,55.505680084228516,268.0299987792969
2019-10-03,325.57000732421875,367.7234191894531,3.190000057220459,46.60599899291992,54.12535095214844,1724.4200439453125,43.459999084472656,20.58280372619629,56.255760192871094,268.1499938964844
2019-10-04,327.20001220703125,371.31103515625,3.2100000381469727,46.2859992980957,55.6425895690918,1739.6500244140625,44.54999923706055,20.25812339782715,56.949581146240234,272.7900085449219
2019-10-07,326.32000732421875,372.1412048339844,3.240000009536743,47.54399871826172,55.65484619140625,1732.6600341796875,44.15999984741211,19.402145385742188,56.63079833984375,274.4599914550781
2019-10-08,311.04998779296875,369.7297058105469,3.0799999237060547,48.0099983215332,55.00284957885742,1705.510009765625,42.63999938964844,19.14633560180664,56.08699035644531,270.7200012207031
2019-10-09,313.8500061035156,370.57965087890625,3.069999933242798,48.90599822998047,55.647491455078125,1721.989990234375,42.880001068115234,19.136499404907227,56.78080749511719,267.5299987792969
2019-10-10,324.4700012207031,366.6659240722656,3.369999885559082,48.948001861572266,56.39752960205078,1720.260009765625,43.279998779296875,19.795700073242188,58.0653190612793,280.4800109863281
2019-10-11,329.260009765625,370.5401306152344,3.1700000762939453,49.577999114990234,57.89760971069336,1731.9200439453125,45.099998474121094,20.24828338623047,59.46233367919922,282.92999267578125
2019-10-14,344.29998779296875,368.8204345703125,2.9100000858306885,51.391998291015625,57.81427001953125,1736.4300537109375,44.86000061035156,20.11054039001465,59.199806213378906,285.5299987792969
2019-10-15,346.0799865722656,366.6263732910156,2.9700000286102295,51.577999114990234,57.67946243286133,1767.3800048828125,46.459999084472656,20.58280372619629,60.05302429199219,284.25
2019-10-16,323.6400146484375,368.0792236328125,2.950000047683716,51.95000076293945,57.44660568237305,1777.4300537109375,45.15999984741211,19.972797393798828,58.777889251708984,286.2799987792969
2019-10-17,331.3399963378906,364.74859619140625,2.869999885559082,52.39400100708008,57.669654846191406,1787.47998046875,45.5,19.29391860961914,60.09990310668945,293.3500061035156
2019-10-18,314.3399963378906,339.9813537597656,2.9000000953674316,51.38999938964844,57.946632385253906,1757.510009765625,43.470001220703125,18.75278091430664,61.07500076293945,275.29998779296875
2019-10-21,319.7300109863281,327.1924743652344,2.940000057220459,50.70000076293945,58.95158386230469,1785.6600341796875,45.220001220703125,19.284080505371094,60.63433074951172,278.04998779296875
2019-10-22,299.69000244140625,333.0631103515625,2.7300000190734863,51.11600112915039,58.816776275634766,1765.72998046875,44.65999984741211,19.894086837768555,61.112510681152344,266.69000244140625
2019-10-23,297.1400146484375,336.522216796875,2.7300000190734863,50.93600082397461,59.60602569580078,1762.1700439453125,44.65999984741211,20.179412841796875,61.75945281982422,271.2699890136719
2019-10-24,323.3399963378906,340.52490234375,2.6700000762939453,59.93600082397461,59.704071044921875,1780.780029296875,47.099998474121094,20.031829833984375,62.209495544433594,271.5
2019-10-25,317.45001220703125,335.86004638671875,2.7200000286102295,65.6259994506836,60.43940734863281,1761.3299560546875,48.029998779296875,20.287641525268555,63.76589584350586,276.82000732421875
2019-10-28,324.92999267578125,336.89776611328125,2.8299999237060547,65.54199981689453,61.04482650756836,1777.0799560546875,48.689998626708984,19.884246826171875,63.362735748291016,281.8599853515625
2019-10-29,312.5199890136719,344.8537292480469,2.700000047683716,63.24399948120117,59.632991790771484,1762.7099609375,48.11000061035156,20.05150604248047,63.77527618408203,281.2099914550781
2019-10-30,319.1199951171875,342.01727294921875,2.9600000381469727,63.00199890136719,59.62563705444336,1779.989990234375,47.880001068115234,19.09714126586914,62.05947494506836,291.45001220703125
2019-10-31,313.57000732421875,335.9391174316406,3.059999942779541,62.98400115966797,60.9737434387207,1776.6600341796875,47.54999923706055,18.949560165405273,59.95926284790039,287.4100036621094
2019-11-01,316.760009765625,341.1574401855469,3.3399999141693115,62.6619987487793,62.70423126220703,1791.43994140625,48.380001068115234,19.820804595947266,62.32200622558594,286.80999755859375
2019-11-04,307.9100036621094,346.9884948730469,3.740000009536743,63.49399948120117,63.116004943847656,1804.6600341796875,49.59000015258789,21.10787010192871,63.70027160644531,292.8599853515625
2019-11-05,295.5,354.1044006347656,3.7100000381469727,63.444000244140625,63.025325775146484,1801.7099609375,48.68000030517578,21.454387664794922,62.29387664794922,288.0299987792969
2019-11-06,295.0199890136719,350.05230712890625,3.690000057220459,65.31600189208984,63.052284240722656,1795.77001953125,47.68000030517578,20.692047119140625,60.26866912841797,288.5899963378906
2019-11-07,285.75,355.1966857910156,4.300000190734863,67.10800170898438,63.779991149902344,1788.199951171875,48.400001525878906,20.355430603027344,62.1157341003418,289.57000732421875
2019-11-08,297.6400146484375,348.92401123046875,5.170000076293945,67.4280014038086,63.95454406738281,1785.8800048828125,47.189998626708984,21.21677589416504,62.09698486328125,291.57000732421875
2019-11-11,303.32000732421875,364.78961181640625,5.5,69.01799774169922,64.46099090576172,1771.6500244140625,46.2599983215332,21.10787010192871,61.609432220458984,294.17999267578125
2019-11-12,305.55999755859375,360.7337341308594,5.559999942779541,69.98600006103516,64.4019775390625,1778.0,46.900001525878906,21.03856658935547,60.8499755859375,292.010009765625
2019-11-13,314.30999755859375,360.3559875488281,5.269999980926514,69.22200012207031,65.01905059814453,1753.1099853515625,46.29999923706055,20.86035919189453,60.24053955078125,283.1099853515625
2019-11-14,312.45001220703125,365.26678466796875,5.900000095367432,69.87000274658203,64.56916046142578,1754.5999755859375,46.79999923706055,21.29598045349121,60.42805480957031,289.6199951171875
2019-11-15,312.3800048828125,369.481689453125,6.53000020980835,70.43399810791016,65.33621215820312,1739.489990234375,47.709999084472656,20.67224884033203,60.65308380126953,295.0299987792969
2019-11-18,322.9800109863281,367.2748107910156,6.630000114440918,69.99800109863281,65.66563415527344,1752.530029296875,47.81999969482422,19.721799850463867,60.512447357177734,302.57000732421875
2019-11-19,316.2799987792969,364.8293762207031,6.380000114440918,71.90399932861328,65.46650695800781,1752.7900390625,46.58000183105469,19.296079635620117,58.47046661376953,302.6000061035156
2019-11-20,317.04998779296875,368.71624755859375,6.480000019073486,70.44400024414062,64.70437622070312,1745.530029296875,45.56999969482422,19.880207061767578,58.42319869995117,305.1600036621094
2019-11-21,316.07000732421875,364.2726745605469,6.139999866485596,70.96600341796875,64.41426849365234,1734.7099609375,45.54999923706055,20.583145141601562,59.78451919555664,311.69000244140625
2019-11-22,314.5199890136719,369.1437072753906,6.25,66.60800170898438,64.35772705078125,1745.719970703125,45.869998931884766,20.92966079711914,58.95260238647461,310.4800109863281
2019-11-25,317.07000732421875,370.9231262207031,6.269999980926514,67.26799774169922,65.48616790771484,1773.8399658203125,47.52000045776367,20.92966079711914,59.01877975463867,315.54998779296875
2019-11-26,336.19000244140625,371.3008728027344,6.300000190734863,65.78399658203125,64.97481536865234,1796.93994140625,46.720001220703125,20.583145141601562,58.3003044128418,312.489990234375
2019-11-27,341.0,365.8234558105469,6.300000190734863,66.25800323486328,65.84756469726562,1818.510009765625,48.15999984741211,21.01876449584961,58.111228942871094,315.92999267578125
2019-11-29,336.75,364.01422119140625,6.519999980926514,65.98799896240234,65.7025146484375,1800.800048828125,47.5099983215332,20.553442001342773,57.32658386230469,314.6600036621094
2019-12-02,330.8399963378906,353.07928466796875,6.269999980926514,66.9739990234375,64.94284057617188,1781.5999755859375,46.38999938964844,20.375232696533203,57.54401397705078,309.989990234375
2019-12-03,350.6600036621094,349.99761962890625,5.980000019073486,67.23999786376953,63.784915924072266,1769.9599609375,45.22999954223633,19.93960952758789,56.74991226196289,306.1600036621094
2019-12-04,372.0,346.7767639160156,5.550000190734863,66.60600280761719,64.34789276123047,1760.68994140625,46.29999923706055,20.701948165893555,56.74991226196289,304.32000732421875
2019-12-05,363.5899963378906,343.6354675292969,5.46999979019165,66.0739974975586,65.29194641113281,1740.47998046875,46.619998931884766,20.77125358581543,56.579750061035156,302.8599853515625
2019-12-06,364.6000061035156,351.9957275390625,5.28000020980835,67.1780014038086,66.55313110351562,1751.5999755859375,47.93000030517578,21.642498016357422,56.91062545776367,307.3500061035156
2019-12-09,369.7900085449219,349.13275146484375,5.329999923706055,67.90599822998047,65.62138366699219,1749.510009765625,46.45000076293945,21.592994689941406,55.237342834472656,302.5
2019-12-10,368.0,345.84234619140625,5.190000057220459,69.76799774169922,66.00489807128906,1739.2099609375,47.459999084472656,21.57319450378418,55.46422576904297,293.1199951171875
2019-12-11,373.0799865722656,347.929931640625,5.639999866485596,70.54000091552734,66.56788635253906,1748.719970703125,49.2599983215332,21.81080436706543,53.989463806152344,298.92999267578125
2019-12-12,372.04998779296875,344.24188232421875,6.210000038146973,71.93599700927734,66.73751831054688,1760.3299560546875,50.970001220703125,22.71175193786621,55.77619171142578,298.44000244140625
2019-12-13,385.57000732421875,339.6492004394531,6.78000020980835,71.6780014038086,67.64470672607422,1760.93994140625,51.20000076293945,22.157320022583008,55.40750503540039,298.5
2019-12-16,393.6300048828125,325.0659484863281,6.679999828338623,76.30000305175781,68.8026351928711,1769.2099609375,52.939998626708984,22.53354263305664,57.430572509765625,304.2099914550781
2019-12-17,387.95001220703125,325.0659484863281,6.619999885559082,75.7979965209961,68.93785095214844,1790.6600341796875,53.0,22.474140167236328,57.86543655395508,315.4800109863281
2019-12-18,396.94000244140625,328.72418212890625,7.230000019073486,78.62999725341797,68.77313232421875,1784.030029296875,53.040000915527344,22.820653915405273,57.58182907104492,320.79998779296875
2019-12-19,393.05999755859375,331.5274963378906,6.309999942779541,80.80799865722656,68.84196472167969,1792.280029296875,54.529998779296875,23.117671966552734,57.78981399536133,332.2200012207031
2019-12-20,390.07000732421875,326.0600280761719,6.570000171661377,81.11799621582031,68.69938659667969,1786.5,55.060001373291016,23.41468620300293,58.24358367919922,336.8999938964844
2019-12-23,389.1300048828125,335.5535583496094,6.53000020980835,83.84400177001953,69.82044219970703,1793.0,55.400001525878906,24.05821990966797,57.345489501953125,333.1000061035156
2019-12-24,399.3900146484375,331.03045654296875,6.610000133514404,85.05000305175781,69.8868179321289,1789.2099609375,55.41999816894531,24.365135192871094,57.638553619384766,333.20001220703125
2019-12-26,408.75,327.96868896484375,6.5,86.18800354003906,71.27339172363281,1868.77001953125,55.11000061035156,24.523544311523438,57.16587448120117,332.6300048828125
2019-12-27,408.0,328.1874084472656,6.369999885559082,86.07599639892578,71.24635314941406,1869.800048828125,54.029998779296875,24.375036239624023,57.080787658691406,329.0899963378906
2019-12-30,396.3599853515625,324.4695129394531,7.190000057220459,82.94000244140625,71.6692123413086,1846.8900146484375,53.209999084472656,24.137422561645508,56.409584045410156,323.30999755859375
2019-12-31,397.5799865722656,323.83331298828125,7.46999979019165,83.66600036621094,72.19286346435547,1847.8399658203125,53.779998779296875,24.59284782409668,56.95789337158203,323.57000732421875
2020-01-02,407.80999755859375,331.34857177734375,7.880000114440918,86.052001953125,73.84004211425781,1898.010009765625,55.38999938964844,23.889907836914062,58.527191162109375,329.80999755859375
2020-01-03,404.2900085449219,330.7919006347656,8.029999732971191,88.60199737548828,73.12215423583984,1874.969970703125,54.529998779296875,23.474088668823242,55.04827117919922,325.8999938964844
2020-01-06,413.3299865722656,331.7660827636719,8.069999694824219,90.30799865722656,73.70481872558594,1902.8800048828125,53.56999969482422,23.70180320739746,55.038814544677734,335.8299865722656
2020-01-07,414.5,335.28515625,8.180000305175781,93.81199645996094,73.35818481445312,1906.8599853515625,58.27000045776367,23.028568267822266,55.90854263305664,330.75
2020-01-08,418.1000061035156,329.41009521484375,8.470000267028809,98.4280014038086,74.53823852539062,1891.969970703125,57.52000045776367,22.493940353393555,55.32242202758789,339.260009765625
2020-01-09,430.20001220703125,334.3507080078125,8.65999984741211,96.26799774169922,76.12149810791016,1901.050048828125,57.310001373291016,22.216726303100586,56.14488220214844,335.6600036621094
2020-01-10,429.1700134277344,327.96868896484375,9.130000114440918,95.62999725341797,76.2935791015625,1883.1600341796875,56.66999816894531,22.038516998291016,56.92953109741211,329.04998779296875
2020-01-13,440.25,328.26690673828125,9.0600004196167,104.97200012207031,77.92353820800781,1891.300048828125,57.45000076293945,22.038516998291016,56.3623161315918,338.9200134277344
2020-01-14,441.2200012207031,330.3843078613281,9.470000267028809,107.58399963378906,76.87132263183594,1869.43994140625,57.52000045776367,22.424636840820312,56.57029724121094,338.69000244140625
2020-01-15,448.510009765625,327.8493957519531,9.75,103.69999694824219,76.54188537597656,1862.02001953125,56.16999816894531,22.53354263305664,54.9537353515625,339.07000732421875
2020-01-16,451.29998779296875,330.036376953125,9.279999732971191,102.697998046875,77.50069427490234,1877.93994140625,57.68000030517578,23.305782318115234,54.386512756347656,338.6199951171875
2020-01-17,454.8800048828125,322.2328186035156,9.710000038146973,102.0999984741211,78.35869598388672,1864.719970703125,57.65999984741211,23.196876525878906,53.78148651123047,339.6700134277344
2020-01-21,465.44000244140625,311.5165710449219,9.140000343322754,109.44000244140625,77.82766723632812,1892.0,58.970001220703125,22.652347564697266,53.11028289794922,338.1099853515625
2020-01-22,464.760009765625,307.17242431640625,9.279999732971191,113.91200256347656,78.10547637939453,1887.4599609375,59.16999816894531,22.0880184173584,52.91175842285156,326.0
2020-01-23,469.25,315.9104309082031,9.15999984741211,114.44000244140625,78.48162078857422,1884.5799560546875,59.20000076293945,22.127622604370117,52.30672836303711,349.6000061035156
2020-01-24,465.4800109863281,321.1393127441406,9.069999694824219,112.96399688720703,78.25543975830078,1861.6400146484375,57.7599983215332,21.454387664794922,51.51262664794922,353.1600036621094
2020-01-27,451.1099853515625,314.72747802734375,8.279999732971191,111.60399627685547,75.95431518554688,1828.3399658203125,55.40999984741211,20.741552352905273,49.8204345703125,342.8800048828125
2020-01-28,467.6600036621094,314.6877136230469,8.630000114440918,113.37999725341797,78.10301208496094,1853.25,56.470001220703125,20.75145149230957,50.037864685058594,348.5199890136719
2020-01-29,471.6700134277344,320.1153869628906,8.40999984741211,116.197998046875,79.73789978027344,1858.0,55.29999923706055,20.395034790039062,50.661800384521484,343.1600036621094
2020-01-30,476.8800048828125,321.3878173828125,8.210000038146973,128.16200256347656,79.6223373413086,1870.6800537109375,55.029998779296875,20.098018646240234,51.380271911621094,347.739990234375
