Date,SP500,DOW,NASDAQ,RUSSELL2000
2017-12-04,24329.16015625,2651.5,6840.080078125,1521.719970703125
2017-12-11,24651.740234375,2675.81005859375,6936.580078125,1530.4200439453125
2017-12-18,24754.060546875,2683.340087890625,6959.9599609375,1542.9300537109375
2017-12-25,24719.220703125,2673.610107421875,6903.39013671875,1535.510009765625
2018-01-01,25295.869140625,2743.14990234375,7136.56005859375,1560.010009765625
2018-01-08,25803.189453125,2786.239990234375,7261.06005859375,1591.969970703125
2018-01-15,26071.720703125,2810.300048828125,7336.3798828125,1597.6300048828125
2018-01-22,26616.7109375,2872.8701171875,7505.77001953125,1608.06005859375
2018-01-29,25520.9609375,2762.1298828125,7240.9501953125,1547.27001953125
2018-02-05,24190.900390625,2619.550048828125,6874.490234375,1477.8399658203125
2018-02-12,25219.380859375,2732.219970703125,7239.47021484375,1543.550048828125
2018-02-19,25309.990234375,2747.300048828125,7337.39013671875,1549.18994140625
2018-02-26,24538.060546875,2691.25,7257.8701171875,1533.1700439453125
2018-03-05,25335.740234375,2786.570068359375,7560.81005859375,1597.1400146484375
2018-03-12,24946.509765625,2752.010009765625,7481.990234375,1586.050048828125
2018-03-19,23533.19921875,2588.260009765625,6992.669921875,1510.0799560546875
2018-03-26,24103.109375,2640.8701171875,7063.4501953125,1529.4300537109375
2018-04-02,23932.759765625,2604.469970703125,6915.10986328125,1513.300048828125
2018-04-09,24360.140625,2656.300048828125,7106.64990234375,1549.510009765625
2018-04-16,24462.939453125,2670.139892578125,7146.1298828125,1564.1199951171875
2018-04-23,24311.189453125,2669.909912109375,7119.7998046875,1556.239990234375
2018-04-30,24262.509765625,2663.419921875,7209.6201171875,1565.5999755859375
2018-05-07,24831.169921875,2727.719970703125,7402.8798828125,1606.7900390625
2018-05-14,24715.08984375,2712.969970703125,7354.33984375,1626.6300048828125
2018-05-21,24753.08984375,2721.330078125,7433.85009765625,1626.9300537109375
2018-05-28,24635.2109375,2734.6201171875,7554.330078125,1647.97998046875
2018-06-04,25316.529296875,2779.030029296875,7645.509765625,1672.489990234375
2018-06-11,25090.48046875,2779.659912109375,7746.3798828125,1683.9100341796875
2018-06-18,24580.890625,2754.8798828125,7692.81982421875,1685.5799560546875
2018-06-25,24271.41015625,2718.3701171875,7510.2998046875,1643.0699462890625
2018-07-02,24456.48046875,2759.820068359375,7688.39013671875,1694.050048828125
2018-07-09,25019.41015625,2801.31005859375,7825.97998046875,1687.0799560546875
2018-07-16,25058.119140625,2801.830078125,7820.2001953125,1696.81005859375
2018-07-23,25451.060546875,2818.820068359375,7737.419921875,1663.3399658203125
2018-07-30,25462.580078125,2840.35009765625,7812.009765625,1673.3699951171875
2018-08-06,25313.140625,2833.280029296875,7839.10986328125,1686.800048828125
2018-08-13,25669.3203125,2850.1298828125,7816.330078125,1692.949951171875
2018-08-20,25790.349609375,2874.68994140625,7945.97998046875,1725.6700439453125
2018-08-27,25964.8203125,2901.52001953125,8109.5400390625,1740.75
2018-09-03,25916.5390625,2871.679931640625,7902.5400390625,1713.1800537109375
2018-09-10,26154.669921875,2904.97998046875,8010.0400390625,1721.719970703125
2018-09-17,26743.5,2929.669921875,7986.9599609375,1712.3199462890625
2018-09-24,26458.310546875,2913.97998046875,8046.35009765625,1696.5699462890625
2018-10-01,26447.05078125,2885.570068359375,7788.4501953125,1632.1099853515625
2018-10-08,25339.990234375,2767.1298828125,7496.89013671875,1546.6800537109375
2018-10-15,25444.33984375,2767.780029296875,7449.02978515625,1542.0400390625
2018-10-22,24688.310546875,2658.68994140625,7167.2099609375,1483.8199462890625
2018-10-29,25270.830078125,2723.06005859375,7356.990234375,1547.97998046875
2018-11-05,25989.30078125,2781.010009765625,7406.89990234375,1549.489990234375
2018-11-12,25413.220703125,2736.27001953125,7247.8701171875,1527.530029296875
2018-11-19,24285.94921875,2632.56005859375,6938.97998046875,1488.6800537109375
2018-11-26,25538.4609375,2760.169921875,7330.5400390625,1533.27001953125
2018-12-03,24388.94921875,2633.080078125,6969.25,1448.0899658203125
2018-12-10,24100.509765625,2599.949951171875,6910.66015625,1410.81005859375
2018-12-17,22445.369140625,2416.6201171875,6332.990234375,1292.0899658203125
2018-12-24,23062.400390625,2485.739990234375,6584.52001953125,1337.9200439453125
2018-12-31,23433.16015625,2531.93994140625,6738.85986328125,1380.75
2019-01-07,23995.94921875,2596.260009765625,6971.47998046875,1447.3800048828125
2019-01-14,24706.349609375,2670.7099609375,7157.22998046875,1482.5
2019-01-21,24737.19921875,2664.760009765625,7164.85986328125,1482.8499755859375
2019-01-28,25063.890625,2706.530029296875,7263.8701171875,1502.050048828125
2019-02-04,25106.330078125,2707.8798828125,7298.2001953125,1506.3900146484375
2019-02-11,25883.25,2775.60009765625,7472.41015625,1569.25
2019-02-18,26031.810546875,2792.669921875,7527.5400390625,1590.06005859375
2019-02-25,26026.3203125,2803.68994140625,7595.35009765625,1589.6400146484375
2019-03-04,25450.240234375,2743.070068359375,7408.14013671875,1521.8800048828125
2019-03-11,25848.869140625,2822.47998046875,7688.52978515625,1553.5400390625
2019-03-18,25502.3203125,2800.7099609375,7642.669921875,1505.9200439453125
2019-03-25,25928.6796875,2834.39990234375,7729.31982421875,1539.739990234375
2019-04-01,26424.990234375,2892.739990234375,7938.68994140625,1582.56005859375
2019-04-08,26412.30078125,2907.409912109375,7984.16015625,1584.800048828125
2019-04-15,26559.5390625,2905.030029296875,7998.06005859375,1565.75
2019-04-22,26543.330078125,2939.8798828125,8146.39990234375,1589.9000244140625
2019-04-29,26504.94921875,2945.639892578125,8164.0,1614.02001953125
2019-05-06,25942.369140625,2881.39990234375,7916.93994140625,1572.989990234375
2019-05-13,25764.0,2859.530029296875,7816.27978515625,1535.760009765625
2019-05-20,25585.689453125,2826.06005859375,7637.009765625,1514.1099853515625
2019-05-27,24815.0390625,2752.06005859375,7453.14990234375,1465.489990234375
2019-06-03,25983.939453125,2873.340087890625,7742.10009765625,1514.3900146484375
2019-06-10,26089.609375,2886.97998046875,7796.66015625,1522.5
2019-06-17,26719.130859375,2950.4599609375,8031.7099609375,1549.6300048828125
2019-06-24,26599.9609375,2941.760009765625,8006.240234375,1566.5699462890625
2019-07-01,26922.119140625,2990.409912109375,8161.7900390625,1575.6199951171875
2019-07-08,27332.029296875,3013.77001953125,8244.1396484375,1570.0
2019-07-15,27154.19921875,2976.610107421875,8146.490234375,1547.9000244140625
2019-07-22,27192.44921875,3025.860107421875,8330.2099609375,1578.969970703125
2019-07-29,26485.009765625,2932.050048828125,8004.06982421875,1533.6600341796875
2019-08-05,26287.439453125,2918.64990234375,7959.14013671875,1513.0400390625
2019-08-12,25886.009765625,2888.679931640625,7895.990234375,1493.6400146484375
2019-08-19,25628.900390625,2847.110107421875,7751.77001953125,1459.489990234375
2019-08-26,26403.279296875,2926.4599609375,7962.8798828125,1494.8399658203125
2019-09-02,26797.4609375,2978.7099609375,8103.06982421875,1505.1700439453125
2019-09-09,27219.51953125,3007.389892578125,8176.7099609375,1578.1400146484375
2019-09-16,26935.0703125,2992.070068359375,8117.669921875,1559.760009765625
2019-09-23,26820.25,2961.7900390625,7939.6298828125,1520.47998046875
2019-09-30,26573.720703125,2952.010009765625,7982.47021484375,1500.699951171875
2019-10-07,26816.58984375,2970.27001953125,8057.0400390625,1511.9000244140625
2019-10-14,26770.19921875,2986.199951171875,8089.5400390625,1535.47998046875
2019-10-21,26958.060546875,3022.550048828125,8243.1201171875,1558.7099609375
2019-10-28,27347.359375,3066.909912109375,8386.400390625,1589.3299560546875
2019-11-04,27681.240234375,3093.080078125,8475.3095703125,1598.8599853515625
2019-11-11,28004.890625,3120.4599609375,8540.830078125,1596.449951171875
2019-11-18,27875.619140625,3110.2900390625,8519.8798828125,1588.93994140625
2019-11-25,28051.41015625,3140.97998046875,8665.4697265625,1624.5
2019-12-02,28015.060546875,3145.909912109375,8656.5302734375,1633.8399658203125
2019-12-09,28135.380859375,3168.800048828125,8734.8798828125,1637.97998046875
2019-12-16,28455.08984375,3221.219970703125,8924.9599609375,1671.9000244140625
2019-12-23,28645.259765625,3240.02001953125,9006.6201171875,1669.030029296875
2019-12-30,28634.880859375,3234.85009765625,9020.76953125,1660.8699951171875
2020-01-06,28823.76953125,3265.35009765625,9178.8603515625,1657.6400146484375
2020-01-13,29348.099609375,3329.6201171875,9388.9404296875,1699.6400146484375
2020-01-20,28989.73046875,3295.469970703125,9314.91015625,1662.22998046875
2020-01-27,28256.029296875,3225.52001953125,9150.9404296875,1614.06005859375
2020-02-03,29102.509765625,3327.7099609375,9520.509765625,1656.780029296875
2020-02-10,29398.080078125,3380.159912109375,9731.1796875,1687.5799560546875
2020-02-17,28992.41015625,3337.75,9576.58984375,1678.6099853515625
2020-02-24,25409.359375,2954.219970703125,8567.3701171875,1476.4300537109375
2020-03-02,25864.779296875,2972.3701171875,8575.6201171875,1449.219970703125
2020-03-09,23185.619140625,2711.02001953125,7874.8798828125,1210.1300048828125
2020-03-16,19173.98046875,2304.919921875,6879.52001953125,1013.8900146484375
2020-03-23,21636.779296875,2541.469970703125,7502.3798828125,1131.989990234375
2020-03-30,21052.529296875,2488.64990234375,7373.080078125,1052.050048828125
2020-04-06,23719.369140625,2789.820068359375,8153.580078125,1246.72998046875
2020-04-13,24242.490234375,2874.56005859375,8650.1396484375,1229.0999755859375
2020-04-20,23775.26953125,2836.739990234375,8634.51953125,1233.050048828125
2020-04-27,23723.689453125,2830.7099609375,8604.9501953125,1260.47998046875
2020-05-04,24331.3203125,2929.800048828125,9121.3203125,1329.6400146484375
2020-05-11,23685.419921875,2863.699951171875,9014.5595703125,1256.989990234375
2020-05-18,24465.16015625,2955.449951171875,9324.58984375,1355.530029296875
2020-05-25,25383.109375,3044.31005859375,9489.8701171875,1394.0400390625
2020-06-01,27110.98046875,3193.929931640625,9814.080078125,1507.1500244140625
2020-06-08,25605.5390625,3041.31005859375,9588.8095703125,1387.6800537109375
2020-06-15,25871.4609375,3097.739990234375,9946.1201171875,1418.6300048828125
2020-06-22,25015.55078125,3009.050048828125,9757.2197265625,1378.780029296875
2020-06-29,25827.359375,3130.010009765625,10207.6298828125,1431.8599853515625
2020-07-06,26075.30078125,3185.0400390625,10617.4404296875,1422.6800537109375
2020-07-13,26671.94921875,3224.72998046875,10503.1904296875,1473.3199462890625
2020-07-20,26469.890625,3215.6298828125,10363.1796875,1467.550048828125
2020-07-27,26428.3203125,3271.1201171875,10745.26953125,1480.4300537109375
2020-08-03,27433.48046875,3351.280029296875,11010.98046875,1569.1800537109375
2020-08-10,27931.01953125,3372.85009765625,11019.2998046875,1577.8800048828125
2020-08-17,27930.330078125,3397.159912109375,11311.7998046875,1552.47998046875
2020-08-24,28653.869140625,3508.010009765625,11695.6298828125,1578.3399658203125
2020-08-31,28133.310546875,3426.9599609375,11313.1298828125,1535.300048828125
2020-09-07,27665.640625,3340.969970703125,10853.5498046875,1497.27001953125
2020-09-14,27657.419921875,3319.469970703125,10793.2802734375,1536.780029296875
2020-09-21,27173.9609375,3298.4599609375,10913.5595703125,1474.9100341796875
2020-09-28,27682.810546875,3348.419921875,11075.01953125,1531.199951171875
2020-10-05,28586.900390625,3477.139892578125,11579.9404296875,1637.550048828125
2020-10-12,28606.310546875,3483.81005859375,11671.5595703125,1633.81005859375
2020-10-19,28335.5703125,3465.389892578125,11548.2802734375,1640.5
2020-10-26,26501.599609375,3269.9599609375,10911.58984375,1538.47998046875
2020-11-02,28323.400390625,3509.43994140625,11895.23046875,1648.260009765625
2020-11-09,29479.810546875,3585.14990234375,11829.2900390625,1744.0400390625
2020-11-16,29263.48046875,3557.5400390625,11854.9697265625,1785.3399658203125
2020-11-23,29910.369140625,3638.35009765625,12205.849609375,1855.27001953125
2020-11-30,29969.51953125,3666.719970703125,12377.1796875,1848.699951171875
2020-12-03,29969.51953125,3666.719970703125,12377.181640625,1848.7017822265625
