Date,SP500,DOW,NASDAQ,RUSSELL2000
2011-01-12,11755.4404296875,1285.9599609375,2737.330078125,801.3599853515625
2011-01-13,11731.900390625,1283.760009765625,2735.2900390625,800.6500244140625
2011-01-14,11787.3798828125,1293.239990234375,2755.300048828125,807.5700073242188
2011-01-18,11837.9296875,1295.02001953125,2765.85009765625,807.5599975585938
2011-01-19,11825.2900390625,1281.9200439453125,2725.360107421875,786.8900146484375
2011-01-20,11822.7998046875,1280.260009765625,2704.2900390625,778.0800170898438
2011-01-21,11871.83984375,1283.3499755859375,2689.5400390625,773.1799926757812
2011-01-24,11980.51953125,1290.8399658203125,2717.550048828125,779.280029296875
2011-01-25,11977.1904296875,1291.1800537109375,2719.25,779.9600219726562
2011-01-26,11985.4404296875,1296.6300048828125,2739.5,793.719970703125
2011-01-27,11989.830078125,1299.5400390625,2755.280029296875,795.4299926757812
2011-01-28,11823.7001953125,1276.3399658203125,2686.889892578125,775.4000244140625
2011-01-31,11891.9296875,1286.1199951171875,2700.080078125,781.25
2011-02-01,12040.16015625,1307.5899658203125,2751.18994140625,798.8900146484375
2011-02-02,12041.9697265625,1304.030029296875,2749.56005859375,796.1599731445312
2011-02-03,12062.259765625,1307.0999755859375,2753.8798828125,798.6300048828125
2011-02-04,12092.150390625,1310.8699951171875,2769.300048828125,800.1099853515625
2011-02-07,12161.6298828125,1319.050048828125,2783.989990234375,808.3200073242188
2011-02-08,12233.150390625,1324.5699462890625,2797.050048828125,813.6900024414062
2011-02-09,12239.8896484375,1320.8800048828125,2789.070068359375,809.27001953125
2011-02-10,12229.2900390625,1321.8699951171875,2790.449951171875,812.7000122070312
2011-02-11,12273.259765625,1329.1500244140625,2809.43994140625,822.1099853515625
2011-02-14,12268.1904296875,1332.3199462890625,2817.179931640625,825.9000244140625
2011-02-15,12226.6396484375,1328.010009765625,2804.35009765625,820.030029296875
2011-02-16,12288.169921875,1336.3199462890625,2825.56005859375,828.3699951171875
2011-02-17,12318.1396484375,1340.4300537109375,2831.580078125,834.02001953125
2011-02-18,12391.25,1343.010009765625,2833.949951171875,834.8200073242188
2011-02-22,12212.7900390625,1315.43994140625,2756.419921875,812.9600219726562
2011-02-23,12105.7802734375,1307.4000244140625,2722.989990234375,799.6500244140625
2011-02-24,12068.5,1306.0999755859375,2737.89990234375,804.1799926757812
2011-02-25,12130.4501953125,1319.8800048828125,2781.050048828125,821.9500122070312
2011-02-28,12226.33984375,1327.219970703125,2782.27001953125,823.4500122070312
2011-03-01,12058.01953125,1306.3299560546875,2737.409912109375,807.0800170898438
2011-03-02,12066.7998046875,1308.43994140625,2748.070068359375,810.9000244140625
2011-03-03,12258.2001953125,1330.969970703125,2798.739990234375,828.8900146484375
2011-03-04,12169.8798828125,1321.1500244140625,2784.669921875,824.989990234375
2011-03-07,12090.0302734375,1310.1300048828125,2745.6298828125,812.25
2011-03-08,12214.3798828125,1321.8199462890625,2765.77001953125,824.6599731445312
2011-03-09,12213.08984375,1320.02001953125,2751.719970703125,821.1900024414062
2011-03-10,11984.6103515625,1295.1099853515625,2701.02001953125,799.530029296875
2011-03-11,12044.400390625,1304.280029296875,2715.610107421875,802.8300170898438
2011-03-14,11993.16015625,1296.3900146484375,2700.969970703125,798.1699829101562
2011-03-15,11855.419921875,1281.8699951171875,2667.330078125,791.3300170898438
2011-03-16,11613.2998046875,1256.8800048828125,2616.820068359375,781.9000244140625
2011-03-17,11774.58984375,1273.719970703125,2636.050048828125,785.52001953125
2011-03-18,11858.51953125,1279.2099609375,2643.669921875,794.6599731445312
2011-03-21,12036.5302734375,1298.3800048828125,2692.090087890625,813.02001953125
2011-03-22,12018.6298828125,1293.77001953125,2683.8701171875,808.6599731445312
2011-03-23,12086.01953125,1297.5400390625,2698.300048828125,811.239990234375
2011-03-24,12170.5595703125,1309.6600341796875,2736.419921875,817.0999755859375
2011-03-25,12220.58984375,1313.800048828125,2743.06005859375,823.8499755859375
2011-03-28,12197.8798828125,1310.18994140625,2730.679931640625,821.77001953125
2011-03-29,12279.009765625,1319.43994140625,2756.889892578125,829.489990234375
2011-03-30,12350.6103515625,1328.260009765625,2776.7900390625,840.3699951171875
2011-03-31,12319.73046875,1325.8299560546875,2781.070068359375,843.5499877929688
2011-04-01,12376.7197265625,1332.4100341796875,2789.60009765625,846.77001953125
2011-04-04,12400.0302734375,1332.8699951171875,2789.18994140625,849.3599853515625
2011-04-05,12393.900390625,1332.6300048828125,2791.18994140625,853.3099975585938
2011-04-06,12426.75,1335.5400390625,2799.820068359375,854.1699829101562
2011-04-07,12409.490234375,1333.510009765625,2796.139892578125,849.4400024414062
2011-04-08,12380.0498046875,1328.1700439453125,2780.419921875,840.8900146484375
2011-04-11,12381.1103515625,1324.4599609375,2771.510009765625,833.8599853515625
2011-04-12,12263.580078125,1314.1600341796875,2744.7900390625,822.27001953125
2011-04-13,12270.990234375,1314.4100341796875,2761.52001953125,823.9199829101562
2011-04-14,12285.150390625,1314.52001953125,2760.219970703125,827.469970703125
2011-04-15,12341.830078125,1319.6800537109375,2764.64990234375,834.97998046875
2011-04-18,12201.58984375,1305.1400146484375,2735.3798828125,821.510009765625
2011-04-19,12266.75,1312.6199951171875,2744.969970703125,823.010009765625
2011-04-20,12453.5400390625,1330.3599853515625,2802.510009765625,839.4500122070312
2011-04-21,12505.990234375,1337.3800048828125,2820.159912109375,845.6400146484375
2011-04-25,12479.8798828125,1335.25,2825.8798828125,844.22998046875
2011-04-26,12595.3701171875,1347.239990234375,2847.5400390625,853.0399780273438
2011-04-27,12690.9599609375,1355.6600341796875,2869.8798828125,858.3099975585938
2011-04-28,12763.3095703125,1360.47998046875,2872.530029296875,861.5499877929688
2011-04-29,12810.5400390625,1363.6099853515625,2873.5400390625,865.2899780273438
2011-05-02,12807.3603515625,1361.219970703125,2864.080078125,854.77001953125
2011-05-03,12807.509765625,1356.6199951171875,2841.6201171875,843.77001953125
2011-05-04,12723.580078125,1347.3199462890625,2828.22998046875,832.9000244140625
2011-05-05,12584.169921875,1335.0999755859375,2814.719970703125,829.239990234375
2011-05-06,12638.740234375,1340.199951171875,2827.56005859375,833.3400268554688
2011-05-09,12684.6796875,1346.2900390625,2843.25,842.7999877929688
2011-05-10,12760.3603515625,1357.1600341796875,2871.889892578125,855.9099731445312
2011-05-11,12630.0302734375,1342.0799560546875,2845.06005859375,840.6599731445312
2011-05-12,12695.919921875,1348.6500244140625,2863.0400390625,847.530029296875
2011-05-13,12595.75,1337.77001953125,2828.469970703125,835.6699829101562
2011-05-16,12548.3701171875,1329.469970703125,2782.31005859375,822.9099731445312
2011-05-17,12479.580078125,1328.97998046875,2783.2099609375,820.3599853515625
2011-05-18,12560.1796875,1340.6800537109375,2815.0,833.4500122070312
2011-05-19,12605.3203125,1343.5999755859375,2823.31005859375,835.1599731445312
2011-05-20,12512.0400390625,1333.27001953125,2803.320068359375,829.0599975585938
2011-05-23,12381.259765625,1317.3699951171875,2758.89990234375,814.0399780273438
2011-05-24,12356.2099609375,1316.280029296875,2746.159912109375,810.3300170898438
2011-05-25,12394.66015625,1320.469970703125,2761.3798828125,820.8699951171875
2011-05-26,12402.759765625,1325.68994140625,2782.919921875,830.8699951171875
2011-05-27,12441.580078125,1331.0999755859375,2796.860107421875,836.260009765625
2011-05-31,12569.7900390625,1345.199951171875,2835.300048828125,848.2999877929688
2011-06-01,12290.1396484375,1314.550048828125,2769.18994140625,821.4000244140625
2011-06-02,12248.5498046875,1312.93994140625,2773.31005859375,820.6900024414062
2011-06-03,12151.259765625,1300.1600341796875,2732.780029296875,808.1300048828125
2011-06-06,12089.9599609375,1286.1700439453125,2702.56005859375,795.3200073242188
2011-06-07,12070.8095703125,1284.93994140625,2701.56005859375,797.5499877929688
2011-06-08,12048.9404296875,1279.56005859375,2675.3798828125,788.0399780273438
2011-06-09,12124.3603515625,1289.0,2684.8701171875,792.6400146484375
2011-06-10,11951.91015625,1270.97998046875,2643.72998046875,779.5399780273438
2011-06-13,11952.9697265625,1271.8299560546875,2639.68994140625,777.2000122070312
2011-06-14,12076.1103515625,1287.8699951171875,2678.719970703125,793.989990234375
2011-06-15,11897.26953125,1265.4200439453125,2631.4599609375,779.4600219726562
2011-06-16,11961.51953125,1267.6400146484375,2623.699951171875,781.5399780273438
2011-06-17,12004.3603515625,1271.5,2616.47998046875,781.75
2011-06-20,12080.3798828125,1278.3599853515625,2629.659912109375,788.47998046875
2011-06-21,12190.009765625,1295.52001953125,2687.260009765625,806.3699951171875
2011-06-22,12109.669921875,1287.1400146484375,2669.18994140625,799.8699951171875
2011-06-23,12050.0,1283.5,2686.75,802.6799926757812
2011-06-24,11934.580078125,1268.449951171875,2652.889892578125,797.7899780273438
2011-06-27,12043.5595703125,1280.0999755859375,2688.280029296875,805.1400146484375
2011-06-28,12188.6904296875,1296.6700439453125,2729.31005859375,817.3099975585938
2011-06-29,12261.419921875,1307.4100341796875,2740.489990234375,819.9199829101562
2011-06-30,12414.33984375,1320.6400146484375,2773.52001953125,827.4299926757812
2011-07-01,12582.76953125,1339.6700439453125,2816.030029296875,840.0399780273438
2011-07-05,12569.8701171875,1337.8800048828125,2825.77001953125,841.6199951171875
2011-07-06,12626.01953125,1339.219970703125,2834.02001953125,845.22998046875
2011-07-07,12719.490234375,1353.219970703125,2872.659912109375,858.1099853515625
2011-07-08,12657.2001953125,1343.800048828125,2859.81005859375,852.5700073242188
2011-07-11,12505.759765625,1319.489990234375,2802.6201171875,833.5399780273438
2011-07-12,12446.8798828125,1313.6400146484375,2781.909912109375,829.77001953125
2011-07-13,12491.6103515625,1317.719970703125,2796.919921875,836.97998046875
2011-07-14,12437.1201171875,1308.8699951171875,2762.669921875,823.3200073242188
2011-07-15,12479.73046875,1316.1400146484375,2789.800048828125,828.780029296875
2011-07-18,12385.16015625,1305.43994140625,2765.110107421875,815.969970703125
2011-07-19,12587.419921875,1326.72998046875,2826.52001953125,834.6199951171875
2011-07-20,12571.91015625,1325.8399658203125,2814.22998046875,832.3400268554688
2011-07-21,12724.41015625,1343.800048828125,2834.429931640625,841.260009765625
2011-07-22,12681.16015625,1345.02001953125,2858.830078125,841.8200073242188
2011-07-25,12592.7998046875,1337.4300537109375,2842.800048828125,831.4000244140625
2011-07-26,12501.2998046875,1331.93994140625,2839.9599609375,824.8300170898438
2011-07-27,12302.5498046875,1304.8900146484375,2764.7900390625,800.530029296875
2011-07-28,12240.1103515625,1300.6700439453125,2766.25,799.3400268554688
2011-07-29,12143.240234375,1292.280029296875,2756.3798828125,797.030029296875
2011-08-01,12132.490234375,1286.93994140625,2744.610107421875,792.8499755859375
2011-08-02,11866.6201171875,1254.050048828125,2669.239990234375,767.010009765625
2011-08-03,11896.4404296875,1260.3399658203125,2693.070068359375,772.780029296875
2011-08-04,11383.6796875,1200.0699462890625,2556.389892578125,726.7999877929688
2011-08-05,11444.6103515625,1199.3800048828125,2532.409912109375,714.6300048828125
2011-08-08,10809.849609375,1119.4599609375,2357.68994140625,650.9600219726562
2011-08-09,11239.76953125,1172.530029296875,2482.52001953125,696.1599731445312
2011-08-10,10719.9404296875,1120.760009765625,2381.050048828125,660.2100219726562
2011-08-11,11143.3095703125,1172.6400146484375,2492.679931640625,695.8900146484375
2011-08-12,11269.01953125,1178.81005859375,2507.97998046875,697.5
2011-08-15,11482.900390625,1204.489990234375,2555.199951171875,718.6300048828125
2011-08-16,11405.9296875,1192.760009765625,2523.449951171875,704.760009765625
2011-08-17,11410.2099609375,1193.8900146484375,2511.47998046875,704.030029296875
2011-08-18,10990.580078125,1140.6500244140625,2380.429931640625,662.510009765625
2011-08-19,10817.650390625,1123.530029296875,2341.840087890625,651.7000122070312
2011-08-22,10854.650390625,1123.8199462890625,2345.3798828125,651.3400268554688
2011-08-23,11176.759765625,1162.3499755859375,2446.06005859375,683.0700073242188
2011-08-24,11320.7099609375,1177.5999755859375,2467.68994140625,692.5700073242188
2011-08-25,11149.8203125,1159.27001953125,2419.6298828125,674.4199829101562
2011-08-26,11284.5400390625,1176.800048828125,2479.85009765625,691.7899780273438
2011-08-29,11539.25,1210.0799560546875,2562.110107421875,724.6500244140625
2011-08-30,11559.9501953125,1212.9200439453125,2576.110107421875,728.0800170898438
2011-08-31,11613.5302734375,1218.8900146484375,2579.4599609375,726.8099975585938
2011-09-01,11493.5703125,1204.4200439453125,2546.0400390625,708.9199829101562
2011-09-02,11240.259765625,1173.969970703125,2480.330078125,683.3599853515625
2011-09-06,11139.2998046875,1165.239990234375,2473.830078125,680.8699951171875
2011-09-07,11414.8603515625,1198.6199951171875,2548.93994140625,709.469970703125
2011-09-08,11295.8095703125,1185.9000244140625,2529.139892578125,694.9199829101562
2011-09-09,10992.1298828125,1154.22998046875,2467.989990234375,673.9600219726562
2011-09-12,11061.1201171875,1162.27001953125,2495.090087890625,679.760009765625
2011-09-13,11105.849609375,1172.8699951171875,2532.14990234375,691.739990234375
2011-09-14,11246.73046875,1188.6800537109375,2572.550048828125,704.1199951171875
2011-09-15,11433.1796875,1209.1099853515625,2607.070068359375,713.510009765625
2011-09-16,11509.08984375,1216.010009765625,2622.31005859375,714.3099975585938
2011-09-19,11401.009765625,1204.0899658203125,2612.830078125,702.22998046875
2011-09-20,11408.66015625,1202.0899658203125,2590.239990234375,689.9500122070312
2011-09-21,11124.83984375,1166.760009765625,2538.18994140625,664.5800170898438
2011-09-22,10733.830078125,1129.56005859375,2455.669921875,643.4199829101562
2011-09-23,10771.48046875,1136.4300537109375,2483.22998046875,652.4299926757812
2011-09-26,11043.8603515625,1162.949951171875,2516.68994140625,665.6199951171875
2011-09-27,11190.6904296875,1175.3800048828125,2546.830078125,680.22998046875
2011-09-28,11010.900390625,1151.06005859375,2491.580078125,651.969970703125
2011-09-29,11153.98046875,1160.4000244140625,2480.760009765625,662.7999877929688
2011-09-30,10913.3798828125,1131.4200439453125,2415.39990234375,644.1599731445312
2011-10-03,10655.2998046875,1099.22998046875,2335.830078125,609.489990234375
2011-10-04,10808.7099609375,1123.949951171875,2404.820068359375,648.6400146484375
2011-10-05,10939.9501953125,1144.030029296875,2460.510009765625,658.1099853515625
2011-10-06,11123.330078125,1164.969970703125,2506.820068359375,673.7999877929688
2011-10-07,11103.1201171875,1155.4599609375,2479.35009765625,656.2100219726562
2011-10-10,11433.1796875,1194.8900146484375,2566.050048828125,684.9000244140625
2011-10-11,11416.2998046875,1195.5400390625,2583.030029296875,688.969970703125
2011-10-12,11518.849609375,1207.25,2604.72998046875,700.3800048828125
2011-10-13,11478.1298828125,1203.6600341796875,2620.239990234375,698.8200073242188
2011-10-14,11644.490234375,1224.5799560546875,2667.85009765625,712.4600219726562
2011-10-17,11397.0,1200.8599853515625,2614.919921875,688.5999755859375
2011-10-18,11577.0498046875,1225.3800048828125,2657.429931640625,709.3400268554688
2011-10-19,11504.6201171875,1209.8800048828125,2604.0400390625,694.3699951171875
2011-10-20,11541.7802734375,1215.3900146484375,2598.6201171875,696.4199829101562
2011-10-21,11808.7900390625,1238.25,2637.4599609375,712.4199829101562
2011-10-24,11913.6201171875,1254.18994140625,2699.43994140625,736.030029296875
2011-10-25,11706.6201171875,1229.050048828125,2638.419921875,713.6500244140625
2011-10-26,11869.0400390625,1242.0,2650.669921875,727.1500244140625
2011-10-27,12208.5498046875,1284.5899658203125,2738.6298828125,765.4299926757812
2011-10-28,12231.1103515625,1285.0899658203125,2737.14990234375,761.0
2011-10-31,11955.009765625,1253.300048828125,2684.409912109375,741.0599975585938
2011-11-01,11657.9599609375,1218.280029296875,2606.9599609375,713.8900146484375
2011-11-02,11836.0400390625,1237.9000244140625,2639.97998046875,733.260009765625
2011-11-03,12044.4697265625,1261.1500244140625,2697.969970703125,751.530029296875
2011-11-04,11983.240234375,1253.22998046875,2686.14990234375,746.489990234375
2011-11-07,12068.3896484375,1261.1199951171875,2695.25,745.27001953125
2011-11-08,12170.1796875,1275.9200439453125,2727.489990234375,755.27001953125
2011-11-09,11780.9404296875,1229.0999755859375,2621.64990234375,718.8599853515625
2011-11-10,11893.8603515625,1239.699951171875,2625.14990234375,725.47998046875
2011-11-11,12153.6796875,1263.8499755859375,2678.75,744.6400146484375
2011-11-14,12078.98046875,1251.780029296875,2657.219970703125,732.8900146484375
2011-11-15,12096.16015625,1257.81005859375,2686.199951171875,743.0800170898438
2011-11-16,11905.58984375,1236.9100341796875,2639.610107421875,729.8599853515625
2011-11-17,11770.73046875,1216.1300048828125,2587.989990234375,718.75
2011-11-18,11796.16015625,1215.6500244140625,2572.5,719.4199829101562
2011-11-21,11547.3095703125,1192.97998046875,2523.139892578125,701.9000244140625
2011-11-22,11493.7197265625,1188.0400390625,2521.280029296875,696.260009765625
2011-11-23,11257.5498046875,1161.7900390625,2460.080078125,674.3400268554688
2011-11-25,11231.650390625,1158.6700439453125,2441.510009765625,666.1599731445312
2011-11-28,11523.009765625,1192.550048828125,2527.340087890625,697.9000244140625
2011-11-29,11555.6298828125,1195.18994140625,2515.510009765625,696.0999755859375
2011-11-30,12045.6796875,1246.9599609375,2620.340087890625,737.4199829101562
2011-12-01,12020.0302734375,1244.5799560546875,2626.199951171875,730.75
2011-12-02,12019.419921875,1244.280029296875,2626.929931640625,735.02001953125
2011-12-05,12097.830078125,1257.0799560546875,2655.760009765625,747.030029296875
2011-12-06,12150.1298828125,1258.469970703125,2649.56005859375,746.780029296875
2011-12-07,12196.3701171875,1261.010009765625,2649.2099609375,746.1400146484375
2011-12-08,11997.7001953125,1234.3499755859375,2596.3798828125,722.6799926757812
2011-12-09,12184.259765625,1255.18994140625,2646.85009765625,745.4000244140625
2011-12-12,12021.3896484375,1236.469970703125,2612.260009765625,733.1500244140625
2011-12-13,11954.9404296875,1225.72998046875,2579.27001953125,718.0599975585938
2011-12-14,11823.48046875,1211.8199462890625,2539.31005859375,708.4600219726562
2011-12-15,11868.8095703125,1215.75,2541.010009765625,716.010009765625
2011-12-16,11866.3896484375,1219.6600341796875,2555.330078125,722.0499877929688
2011-12-19,11766.259765625,1205.3499755859375,2523.139892578125,708.5599975585938
2011-12-20,12103.580078125,1241.300048828125,2603.72998046875,738.219970703125
2011-12-21,12107.740234375,1243.719970703125,2577.969970703125,740.4500122070312
2011-12-22,12169.650390625,1254.0,2599.449951171875,745.510009765625
2011-12-23,12294.0,1265.3299560546875,2618.639892578125,747.97998046875
2011-12-27,12291.349609375,1265.4300537109375,2625.199951171875,751.3099975585938
2011-12-28,12151.41015625,1249.6400146484375,2589.97998046875,735.2100219726562
2011-12-29,12287.0400390625,1263.02001953125,2613.739990234375,744.97998046875
2011-12-30,12217.5595703125,1257.5999755859375,2605.14990234375,740.9199829101562
2012-01-03,12397.3798828125,1277.06005859375,2648.719970703125,752.280029296875
2012-01-04,12418.419921875,1277.300048828125,2648.360107421875,747.280029296875
2012-01-05,12415.7001953125,1281.06005859375,2669.860107421875,752.2899780273438
2012-01-06,12359.919921875,1277.81005859375,2674.219970703125,749.7100219726562
2012-01-09,12392.6904296875,1280.699951171875,2676.56005859375,753.510009765625
2012-01-10,12462.4697265625,1292.0799560546875,2702.5,764.75
2012-01-11,12449.4501953125,1292.47998046875,2710.760009765625,767.239990234375
2012-01-12,12471.01953125,1295.5,2724.699951171875,770.489990234375
2012-01-13,12422.0595703125,1289.0899658203125,2710.669921875,764.2000122070312
2012-01-17,12482.0703125,1293.6700439453125,2728.080078125,765.530029296875
2012-01-18,12578.9501953125,1308.0400390625,2769.7099609375,779.260009765625
2012-01-19,12623.98046875,1314.5,2788.330078125,782.3699951171875
2012-01-20,12720.48046875,1315.3800048828125,2786.699951171875,784.6199951171875
2012-01-23,12708.8203125,1316.0,2784.169921875,783.0499877929688
2012-01-24,12675.75,1314.6500244140625,2786.639892578125,788.27001953125
2012-01-25,12758.849609375,1326.06005859375,2818.31005859375,795.5800170898438
2012-01-26,12734.6298828125,1318.4300537109375,2805.280029296875,792.9099731445312
2012-01-27,12660.4599609375,1316.3299560546875,2816.550048828125,798.8499755859375
2012-01-30,12653.7197265625,1313.010009765625,2811.93994140625,792.3800048828125
2012-01-31,12632.91015625,1312.4100341796875,2813.840087890625,792.8200073242188
2012-02-01,12716.4599609375,1324.0899658203125,2848.27001953125,809.6599731445312
2012-02-02,12705.41015625,1325.5400390625,2859.679931640625,812.8900146484375
2012-02-03,12862.23046875,1344.9000244140625,2905.659912109375,831.1099853515625
2012-02-06,12845.1298828125,1344.3299560546875,2901.989990234375,828.3699951171875
2012-02-07,12878.2001953125,1347.050048828125,2904.080078125,827.3699951171875
2012-02-08,12883.9501953125,1349.9599609375,2915.860107421875,828.3900146484375
2012-02-09,12890.4599609375,1351.949951171875,2927.22998046875,824.989990234375
2012-02-10,12801.23046875,1342.6400146484375,2903.8798828125,813.3300170898438
2012-02-13,12874.0400390625,1351.77001953125,2931.389892578125,824.8099975585938
2012-02-14,12878.2802734375,1350.5,2931.830078125,820.6500244140625
2012-02-15,12780.9501953125,1343.22998046875,2915.830078125,813.97998046875
2012-02-16,12904.080078125,1358.0400390625,2959.85009765625,829.9600219726562
2012-02-17,12949.8701171875,1361.22998046875,2951.780029296875,828.6799926757812
2012-02-21,12965.6904296875,1362.2099609375,2948.570068359375,823.2000122070312
2012-02-22,12938.669921875,1357.6600341796875,2933.169921875,816.5
2012-02-23,12984.6904296875,1363.4599609375,2956.97998046875,829.22998046875
2012-02-24,12982.9501953125,1365.739990234375,2963.75,826.9199829101562
2012-02-27,12981.509765625,1367.5899658203125,2966.159912109375,826.6599731445312
2012-02-28,13005.1201171875,1372.1800537109375,2986.760009765625,823.7999877929688
2012-02-29,12952.0703125,1365.6800537109375,2966.889892578125,810.9400024414062
2012-03-01,12980.2998046875,1374.0899658203125,2988.969970703125,815.219970703125
2012-03-02,12977.5703125,1369.6300048828125,2976.18994140625,802.4199829101562
2012-03-05,12962.8095703125,1364.3299560546875,2950.47998046875,803.6500244140625
2012-03-06,12759.150390625,1343.3599853515625,2910.320068359375,787.0900268554688
2012-03-07,12837.330078125,1352.6300048828125,2935.68994140625,795.9500122070312
2012-03-08,12907.9404296875,1365.9100341796875,2970.419921875,806.3400268554688
2012-03-09,12922.01953125,1370.8699951171875,2988.340087890625,817.0
2012-03-12,12959.7099609375,1371.0899658203125,2983.659912109375,814.2899780273438
2012-03-13,13177.6796875,1395.949951171875,3039.8798828125,831.22998046875
2012-03-14,13194.099609375,1394.280029296875,3040.72998046875,823.4000244140625
2012-03-15,13252.759765625,1402.5999755859375,3056.3701171875,831.4600219726562
2012-03-16,13232.6201171875,1404.1700439453125,3055.260009765625,830.1799926757812
2012-03-19,13239.1298828125,1409.75,3078.320068359375,837.77001953125
2012-03-20,13170.1904296875,1405.52001953125,3074.14990234375,829.239990234375
2012-03-21,13124.6201171875,1402.8900146484375,3075.320068359375,829.9199829101562
2012-03-22,13046.1396484375,1392.780029296875,3063.320068359375,821.4400024414062
2012-03-23,13080.73046875,1397.1099853515625,3067.919921875,830.030029296875
2012-03-26,13241.6298828125,1416.510009765625,3122.570068359375,846.1300048828125
2012-03-27,13197.73046875,1412.52001953125,3120.35009765625,839.97998046875
2012-03-28,13126.2099609375,1405.5400390625,3104.9599609375,834.4500122070312
2012-03-29,13145.8203125,1403.280029296875,3095.360107421875,832.219970703125
2012-03-30,13212.0400390625,1408.469970703125,3091.570068359375,830.2999877929688
2012-04-02,13264.490234375,1419.0400390625,3119.699951171875,840.6300048828125
2012-04-03,13199.5498046875,1413.3800048828125,3113.570068359375,834.7999877929688
2012-04-04,13074.75,1398.9599609375,3068.090087890625,820.3800048828125
2012-04-05,13060.1396484375,1398.0799560546875,3080.5,818.1799926757812
2012-04-09,12929.58984375,1382.199951171875,3047.080078125,803.4600219726562
2012-04-10,12715.9296875,1358.5899658203125,2991.219970703125,784.1500244140625
2012-04-11,12805.3896484375,1368.7099609375,3016.4599609375,796.5900268554688
2012-04-12,12986.580078125,1387.5699462890625,3055.550048828125,808.5900268554688
2012-04-13,12849.58984375,1370.260009765625,3011.330078125,796.2899780273438
2012-04-16,12921.41015625,1369.5699462890625,2988.39990234375,798.0800170898438
2012-04-17,13115.5400390625,1390.780029296875,3042.820068359375,810.6300048828125
2012-04-18,13032.75,1385.1400146484375,3031.449951171875,803.3200073242188
2012-04-19,12964.099609375,1376.9200439453125,3007.56005859375,798.9000244140625
2012-04-20,13029.259765625,1378.530029296875,3000.449951171875,804.0499877929688
2012-04-23,12927.169921875,1366.93994140625,2970.449951171875,791.8499755859375
2012-04-24,13001.5595703125,1371.969970703125,2961.60009765625,798.0499877929688
2012-04-25,13090.7197265625,1390.68994140625,3029.6298828125,812.1199951171875
2012-04-26,13204.6201171875,1399.97998046875,3050.610107421875,818.3300170898438
2012-04-27,13228.3095703125,1403.3599853515625,3069.199951171875,825.469970703125
2012-04-30,13213.6298828125,1397.9100341796875,3046.360107421875,816.8800048828125
2012-05-01,13279.3203125,1405.8199462890625,3050.43994140625,815.8900146484375
2012-05-02,13268.5703125,1402.31005859375,3059.85009765625,818.5999755859375
2012-05-03,13206.58984375,1391.5699462890625,3024.300048828125,806.5900268554688
2012-05-04,13038.26953125,1369.0999755859375,2956.340087890625,791.8400268554688
2012-05-07,13008.5302734375,1369.5799560546875,2957.760009765625,793.8099975585938
2012-05-08,12932.08984375,1363.719970703125,2946.27001953125,793.0599975585938
2012-05-09,12835.0595703125,1354.5799560546875,2934.7099609375,788.9199829101562
2012-05-10,12855.0400390625,1357.989990234375,2933.639892578125,791.75
2012-05-11,12820.599609375,1353.3900146484375,2933.820068359375,790.0599975585938
2012-05-14,12695.349609375,1338.3499755859375,2902.580078125,778.9500122070312
2012-05-15,12632.0,1330.6600341796875,2893.760009765625,777.3599853515625
2012-05-16,12598.5498046875,1324.800048828125,2874.0400390625,772.1099853515625
